,Unnamed: 0,MachineID,ActionPoint
0,1,MID11006,ComponentRepair
1,2,MID11007,ComponentRepair
2,3,MID11039,ComponentRepair
3,4,MID11045,ComponentRepair
4,5,MID11049,ComponentReplacement
5,6,MID11052,ComponentReplacement
6,7,MID11069,ComponentRepair
7,8,MID11072,ComponentRepair
8,9,MID11074,ComponentRepair
9,10,MID11077,ComponentRepair
10,11,MID11080,ComponentRepair
11,12,MID11109,ComponentRepair
12,13,MID11110,ComponentRepair
13,14,MID11113,ComponentRepair
14,15,MID11117,ComponentRepair
15,16,MID11127,ComponentReplacement
16,17,MID11128,ComponentReplacement
17,18,MID11130,NoIssue
18,19,MID11133,ComponentReplacement
19,20,MID11142,ComponentRepair
20,21,MID11149,ComponentRepair
21,22,MID11153,ComponentRepair
22,23,MID11156,NoIssue
23,24,MID11158,ComponentRepair
24,25,MID11161,ComponentReplacement
25,26,MID11166,ComponentRepair
26,27,MID11172,ComponentRepair
27,28,MID11181,ComponentRepair
28,29,MID11186,ComponentRepair
29,30,MID11189,ComponentRepair
30,31,MID11190,ComponentRepair
31,32,MID11205,ComponentRepair
32,33,MID11209,ComponentReplacement
33,34,MID11212,ComponentReplacement
34,35,MID11215,ComponentRepair
35,36,MID11228,ComponentRepair
36,37,MID11233,ComponentRepair
37,38,MID11236,ComponentReplacement
38,39,MID11240,ComponentReplacement
39,40,MID11241,ComponentRepair
40,41,MID11250,ComponentRepair
41,42,MID11254,ComponentRepair
42,43,MID11257,ComponentRepair
43,44,MID11268,ComponentRepair
44,45,MID11269,ComponentRepair
45,46,MID11280,ComponentRepair
46,47,MID11282,ComponentRepair
47,48,MID11288,ComponentRepair
48,49,MID11290,ComponentReplacement
49,50,MID11297,ComponentRepair
50,51,MID11298,ComponentRepair
51,52,MID11304,ComponentRepair
52,53,MID11305,ComponentReplacement
53,54,MID11313,ComponentRepair
54,55,MID11316,ComponentRepair
55,56,MID11319,ComponentReplacement
56,57,MID11324,ComponentRepair
57,58,MID11329,ComponentRepair
58,59,MID11331,ComponentReplacement
59,60,MID11337,ComponentRepair
60,61,MID11339,NoIssue
61,62,MID11345,ComponentRepair
62,63,MID11350,ComponentRepair
63,64,MID11354,ComponentRepair
64,65,MID11357,NoIssue
65,66,MID11358,NoIssue
66,67,MID11361,ComponentRepair
67,68,MID11365,ComponentRepair
68,69,MID11368,ComponentRepair
69,70,MID11369,ComponentRepair
70,71,MID11370,ComponentRepair
71,72,MID11371,ComponentRepair
72,73,MID11376,NoIssue
73,74,MID11379,ComponentRepair
74,75,MID11388,NoIssue
75,76,MID11391,ComponentRepair
76,77,MID11393,ComponentRepair
77,78,MID11402,ComponentRepair
78,79,MID11408,NoIssue
79,80,MID11409,ComponentRepair
80,81,MID11412,ComponentRepair
81,82,MID11414,NoIssue
82,83,MID11418,ComponentRepair
83,84,MID11427,NoIssue
84,85,MID11432,ComponentRepair
85,86,MID11437,ComponentRepair
86,87,MID11439,ComponentRepair
87,88,MID11452,ComponentRepair
88,89,MID11456,NoIssue
89,90,MID11461,ComponentRepair
90,91,MID11463,ComponentRepair
91,92,MID11466,ComponentRepair
92,93,MID11471,ComponentRepair
93,94,MID11481,ComponentRepair
94,95,MID11483,ComponentRepair
95,96,MID11491,NoIssue
96,97,MID11493,ComponentRepair
97,98,MID11495,ComponentRepair
98,99,MID11496,NoIssue
99,100,MID11498,NoIssue
100,101,MID11505,NoIssue
101,102,MID11506,ComponentRepair
102,103,MID11514,ComponentRepair
103,104,MID11521,ComponentRepair
104,105,MID11523,NoIssue
105,106,MID11525,NoIssue
106,107,MID11533,NoIssue
107,108,MID11534,ComponentRepair
108,109,MID11540,ComponentRepair
109,110,MID11543,NoIssue
110,111,MID11544,ComponentRepair
111,112,MID11553,ComponentRepair
112,113,MID11557,NoIssue
113,114,MID11559,ComponentRepair
114,115,MID11560,ComponentRepair
115,116,MID11564,NoIssue
116,117,MID11570,ComponentRepair
117,118,MID11575,NoIssue
118,119,MID11579,ComponentRepair
119,120,MID11586,ComponentRepair
120,121,MID11590,NoIssue
121,122,MID11593,ComponentRepair
122,123,MID11594,ComponentRepair
123,124,MID11597,ComponentRepair
124,125,MID11605,ComponentRepair
125,126,MID11611,NoIssue
126,127,MID11614,ComponentRepair
127,128,MID11615,ComponentRepair
128,129,MID11617,ComponentRepair
129,130,MID11628,ComponentRepair
130,131,MID11642,NoIssue
131,132,MID11651,ComponentRepair
132,133,MID11655,NoIssue
133,134,MID11657,ComponentRepair
134,135,MID11658,ComponentRepair
135,136,MID11661,ComponentRepair
136,137,MID11662,ComponentRepair
137,138,MID11663,ComponentRepair
138,139,MID11667,ComponentRepair
139,140,MID11672,NoIssue
140,141,MID11673,NoIssue
141,142,MID11675,NoIssue
142,143,MID11676,NoIssue
143,144,MID11677,NoIssue
144,145,MID11678,ComponentRepair
145,146,MID11679,NoIssue
146,147,MID11696,ComponentRepair
147,148,MID11697,ComponentRepair
148,149,MID11701,ComponentRepair
149,150,MID11704,ComponentRepair
150,151,MID11711,NoIssue
151,152,MID11715,ComponentRepair
152,153,MID11716,ComponentRepair
153,154,MID11728,ComponentRepair
154,155,MID11740,ComponentRepair
155,156,MID11742,NoIssue
156,157,MID11746,ComponentRepair
157,158,MID11747,ComponentRepair
158,159,MID11749,NoIssue
159,160,MID11755,NoIssue
160,161,MID11756,ComponentRepair
161,162,MID11760,NoIssue
162,163,MID11765,NoIssue
163,164,MID11772,ComponentRepair
164,165,MID11775,ComponentRepair
165,166,MID11784,ComponentRepair
166,167,MID11790,ComponentRepair
167,168,MID11795,ComponentRepair
168,169,MID11797,NoIssue
169,170,MID11806,ComponentRepair
170,171,MID11815,ComponentRepair
171,172,MID11818,ComponentRepair
172,173,MID11823,NoIssue
173,174,MID11828,ComponentRepair
174,175,MID11838,ComponentRepair
175,176,MID11849,NoIssue
176,177,MID11851,ComponentRepair
177,178,MID11852,ComponentRepair
178,179,MID11853,ComponentReplacement
179,180,MID11854,ComponentRepair
180,181,MID11855,ComponentRepair
181,182,MID11856,ComponentRepair
182,183,MID11857,ComponentRepair
183,184,MID11858,NoIssue
184,185,MID11859,NoIssue
185,186,MID11860,ComponentRepair
186,187,MID11861,ComponentRepair
187,188,MID11862,ComponentRepair
188,189,MID11863,NoIssue
189,190,MID11864,ComponentRepair
190,191,MID11865,ComponentRepair
191,192,MID11866,NoIssue
192,193,MID11867,ComponentRepair
193,194,MID11868,ComponentRepair
194,195,MID11869,ComponentRepair
195,196,MID11870,ComponentRepair
196,197,MID11871,ComponentRepair
197,198,MID11872,ComponentRepair
198,199,MID11873,NoIssue
199,200,MID11874,ComponentRepair
200,201,MID11875,ComponentReplacement
201,202,MID11876,ComponentRepair
202,203,MID11877,NoIssue
203,204,MID11878,ComponentRepair
204,205,MID11879,NoIssue
205,206,MID11880,ComponentRepair
206,207,MID11881,ComponentRepair
207,208,MID11882,NoIssue
208,209,MID11883,NoIssue
209,210,MID11884,ComponentRepair
210,211,MID11885,ComponentRepair
211,212,MID11886,ComponentRepair
212,213,MID11887,NoIssue
213,214,MID11888,ComponentRepair
214,215,MID11889,NoIssue
215,216,MID11890,NoIssue
216,217,MID11891,NoIssue
217,218,MID11892,NoIssue
218,219,MID11893,NoIssue
219,220,MID11894,ComponentRepair
220,221,MID11895,NoIssue
221,222,MID11896,NoIssue
222,223,MID11897,ComponentRepair
223,224,MID11898,NoIssue
224,225,MID11899,NoIssue
225,226,MID11900,ComponentRepair
226,227,MID11901,NoIssue
227,228,MID11902,NoIssue
228,229,MID11903,ComponentRepair
229,230,MID11904,ComponentRepair
230,231,MID11905,ComponentRepair
231,232,MID11906,ComponentRepair
232,233,MID11907,ComponentRepair
233,234,MID11908,NoIssue
234,235,MID11909,ComponentRepair
235,236,MID11910,NoIssue
236,237,MID11911,ComponentRepair
237,238,MID11912,ComponentRepair
238,239,MID11913,ComponentRepair
239,240,MID11914,ComponentRepair
240,241,MID11915,NoIssue
241,242,MID11916,NoIssue
242,243,MID11917,ComponentRepair
243,244,MID11918,ComponentRepair
244,245,MID11919,NoIssue
245,246,MID11920,NoIssue
246,247,MID11921,ComponentRepair
247,248,MID11922,NoIssue
248,249,MID11923,ComponentRepair
249,250,MID11924,ComponentRepair
250,251,MID11925,ComponentRepair
251,252,MID11926,ComponentRepair
252,253,MID11927,ComponentRepair
253,254,MID11928,NoIssue
254,255,MID11929,ComponentRepair
255,256,MID11930,ComponentRepair
256,257,MID11931,ComponentRepair
257,258,MID11932,NoIssue
258,259,MID11933,ComponentRepair
259,260,MID11934,ComponentRepair
260,261,MID11935,ComponentRepair
261,262,MID11936,NoIssue
262,263,MID11937,ComponentRepair
263,264,MID11938,ComponentRepair
264,265,MID11939,ComponentRepair
265,266,MID11940,ComponentRepair
266,267,MID11941,NoIssue
267,268,MID11942,ComponentRepair
268,269,MID11943,NoIssue
269,270,MID11944,NoIssue
270,271,MID11945,NoIssue
271,272,MID11946,NoIssue
272,273,MID11947,ComponentRepair
273,274,MID11948,NoIssue
274,275,MID11949,ComponentRepair
275,276,MID11950,NoIssue
276,277,MID11951,NoIssue
277,278,MID11952,NoIssue
278,279,MID11953,NoIssue
279,280,MID11954,NoIssue
280,281,MID11955,ComponentRepair
281,282,MID11956,ComponentRepair
282,283,MID11957,ComponentRepair
283,284,MID11958,ComponentRepair
284,285,MID11959,ComponentRepair
285,286,MID11960,ComponentRepair
286,287,MID11961,NoIssue
287,288,MID11962,ComponentRepair
288,289,MID11963,ComponentRepair
289,290,MID11964,ComponentRepair
290,291,MID11965,NoIssue
291,292,MID11966,NoIssue
292,293,MID11967,ComponentRepair
293,294,MID11968,NoIssue
294,295,MID11969,ComponentRepair
295,296,MID11970,NoIssue
296,297,MID11971,ComponentRepair
297,298,MID11972,ComponentRepair
298,299,MID11973,NoIssue
299,300,MID11974,NoIssue
300,301,MID11975,ComponentRepair
301,302,MID11976,ComponentRepair
302,303,MID11977,NoIssue
303,304,MID11978,NoIssue
304,305,MID11979,ComponentRepair
305,306,MID11980,NoIssue
306,307,MID11981,NoIssue
307,308,MID11982,ComponentRepair
308,309,MID11983,ComponentRepair
309,310,MID11984,ComponentRepair
310,311,MID11985,ComponentRepair
311,312,MID11986,ComponentRepair
312,313,MID11987,ComponentRepair
313,314,MID11988,ComponentRepair
314,315,MID11989,NoIssue
315,316,MID11990,NoIssue
316,317,MID11991,NoIssue
317,318,MID11992,NoIssue
318,319,MID11993,NoIssue
319,320,MID11994,NoIssue
320,321,MID11995,NoIssue
321,322,MID11996,NoIssue
322,323,MID11997,ComponentRepair
323,324,MID11998,ComponentRepair
324,325,MID11999,ComponentRepair
325,326,MID12000,ComponentRepair
