MachineID,Sensor1,Sensor2,Sensor3,Sensor4,ServicePeriod,ErrorID_error1,ErrorID_error2,ErrorID_error3,ErrorID_error4,ErrorID_error5,ComponentReplacement_Component2,ComponentReplacement_Component3,ComponentReplacement_Component4,ComponentReplacement_Component1,ComponentAttended_Component2,ComponentAttended_Component3,ComponentAttended_Component4,ComponentAttended_Component1,ServiceType_ComponentRepair,ServiceType_ScheduledService,MachineModel_model2,MachineModel_model3,MachineModel_model4,MachineModel_model1
MID11891,170.79238966937066,446.8229537242681,101.03471615970008,40.33769841172809,24045,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,9.0,3.0,8.0,4.0,24.0,0.0,0.0,0.0,0.0,8015.0
MID11892,170.43597522639377,446.9687178745172,101.43819341274792,40.31262262068115,24051,1.0,2.0,1.0,4.0,2.0,1.0,4.0,0.0,1.0,6.0,10.0,4.0,6.0,24.0,2.0,8017.0,0.0,0.0,0.0
MID11893,170.77511082294313,447.1511985411444,100.62228713965071,40.244281526184295,24060,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,7.0,9.0,4.0,27.0,1.0,0.0,8020.0,0.0,0.0
MID11894,170.5751622335783,446.6059748597792,100.72936132244827,40.31438861024559,24069,3.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0,11.0,5.0,9.0,6.0,31.0,0.0,0.0,0.0,8023.0,0.0
MID11895,170.51088990768486,446.5976381362255,100.91586794036928,40.22507231037922,24048,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,4.0,7.0,7.0,24.0,1.0,0.0,0.0,8016.0,0.0
MID11896,170.73154888972118,446.4265198228538,101.04871903692622,40.39177023078842,24048,1.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,4.0,6.0,5.0,7.0,22.0,0.0,0.0,0.0,8016.0,0.0
MID11897,171.05903586482137,446.84957312632474,100.71590944880941,40.36012627883773,16038,4.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,9.0,6.0,5.0,7.0,27.0,0.0,0.0,8019.0,0.0,0.0
MID11898,170.80596314738685,446.9379815674529,100.77187610258336,40.29235324847115,16026,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,7.0,6.0,4.0,20.0,2.0,0.0,8013.0,0.0,0.0
MID11899,170.60055925925926,446.50697944880886,100.71971411148526,40.298438099513845,24057,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,7.0,8.0,5.0,25.0,0.0,0.0,8019.0,0.0,0.0
MID11900,171.1617344393168,445.05749345141805,100.7112035711616,40.136757520269306,24051,3.0,6.0,6.0,0.0,1.0,6.0,0.0,0.0,4.0,5.0,8.0,6.0,4.0,23.0,0.0,0.0,0.0,8017.0,0.0
MID11901,170.7570199526137,446.8130984536718,100.73307845367235,40.17586343434351,16038,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,6.0,5.0,9.0,22.0,2.0,0.0,0.0,8019.0,0.0
MID11902,170.82117648965288,445.59705926202906,100.65380803540245,40.36727420468716,16044,1.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,9.0,7.0,6.0,6.0,27.0,1.0,0.0,8022.0,0.0,0.0
MID11903,170.656483655164,446.524344263113,101.02582777874692,40.27793256384699,24081,4.0,2.0,2.0,4.0,0.0,4.0,8.0,0.0,3.0,10.0,9.0,6.0,7.0,32.0,0.0,8027.0,0.0,0.0,0.0
MID11904,170.80096778054846,445.91629935162086,100.87630223192032,40.27576052369065,24060,3.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,7.0,11.0,6.0,29.0,0.0,0.0,8020.0,0.0,0.0
MID11905,170.64569158039254,445.8225921042774,100.4667450717223,40.25745917799656,24051,5.0,4.0,4.0,2.0,0.0,4.0,0.0,0.0,5.0,6.0,6.0,7.0,6.0,25.0,0.0,0.0,8017.0,0.0,0.0
MID11906,170.68542975196343,447.4364307864893,101.28788698117907,40.2935099900287,24069,2.0,2.0,2.0,6.0,0.0,3.0,6.0,0.0,4.0,10.0,8.0,7.0,5.0,30.0,0.0,0.0,0.0,0.0,8023.0
MID11907,170.4922441564914,446.3851831298291,101.39919185272888,40.20299255295281,16052,2.0,4.0,4.0,4.0,1.0,8.0,7.0,0.0,0.0,9.0,10.0,8.0,5.0,28.0,4.0,0.0,0.0,0.0,8026.0
MID11908,170.4793812897598,446.40419998752606,100.80271753149596,40.366198588000415,16034,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,9.0,5.0,8.0,26.0,1.0,0.0,0.0,8017.0,0.0
MID11909,170.49908881545994,447.85483386533645,100.74487363591058,40.13629182294269,16040,1.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,6.0,6.0,8.0,27.0,0.0,0.0,8020.0,0.0,0.0
MID11910,170.64133045267488,446.57837922434106,100.57175501059967,40.206738323980375,24057,1.0,4.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,6.0,9.0,7.0,6.0,24.0,4.0,0.0,8019.0,0.0,0.0
MID11911,171.13207827766698,446.18303587986026,100.65384529287132,40.26217031281154,24072,2.0,4.0,4.0,1.0,0.0,5.0,0.0,0.0,4.0,7.0,9.0,7.0,6.0,29.0,0.0,0.0,8024.0,0.0,0.0
MID11912,170.81532811174839,447.53565964080724,100.79587808181567,40.21273320404083,24054,3.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,8.0,11.0,5.0,3.0,24.0,3.0,0.0,0.0,8018.0,0.0
MID11913,170.81101854114715,447.37458806733173,100.63547303366566,40.29036039526174,24060,2.0,6.0,4.0,1.0,0.0,2.0,0.0,0.0,3.0,7.0,5.0,9.0,7.0,25.0,3.0,0.0,0.0,8020.0,0.0
MID11914,170.9663263991028,445.9722862270978,101.20868284307643,40.31898255764684,24069,1.0,3.0,3.0,4.0,0.0,4.0,5.0,0.0,3.0,8.0,11.0,2.0,8.0,29.0,0.0,8023.0,0.0,0.0,0.0
MID11915,170.81196691185679,446.60902188006594,100.61944748784448,40.1217423949631,16042,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,7.0,9.0,11.0,6.0,5.0,27.0,4.0,0.0,0.0,8021.0,0.0
MID11916,170.82680888694964,446.55397143213236,100.79432878349711,40.20902178736127,16046,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,8.0,8.0,9.0,6.0,29.0,2.0,0.0,8023.0,0.0,0.0
MID11917,170.67770475240053,446.06367033803207,100.54608883622299,40.31288418236259,24051,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,7.0,6.0,8.0,4.0,25.0,0.0,0.0,0.0,8017.0,0.0
MID11918,170.91615843313372,446.8425687250506,100.72772458707553,40.2163681337324,16032,3.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,5.0,3.0,4.0,18.0,1.0,0.0,8016.0,0.0,0.0
MID11919,171.24373129132834,448.4595992514064,101.16327107673139,40.33596246163447,24045,1.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,1.0,4.0,6.0,9.0,8.0,25.0,2.0,0.0,0.0,0.0,8015.0
MID11920,170.7572027445116,446.61478116267534,100.65828222554899,40.172875508982074,24048,0.0,2.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,8.0,6.0,22.0,3.0,0.0,8016.0,0.0,0.0
MID11921,170.75973864571645,446.78152967951024,100.58270927796505,40.205597315126596,24057,1.0,4.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0,6.0,7.0,3.0,11.0,27.0,0.0,0.0,0.0,8019.0,0.0
MID11922,170.5266431333409,446.64574797305863,100.53025370961744,40.19254594361957,16034,5.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,7.0,6.0,8.0,25.0,0.0,0.0,0.0,8017.0,0.0
MID11923,170.77203223635058,446.52139478932776,100.86134368736005,40.32569034530049,24066,3.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,5.0,6.0,9.0,11.0,5.0,28.0,3.0,0.0,8022.0,0.0,0.0
MID11924,171.01312331464095,447.7683391277263,101.36339130218035,40.26953867663556,16050,4.0,3.0,2.0,5.0,1.0,4.0,7.0,0.0,5.0,7.0,9.0,7.0,8.0,31.0,0.0,8025.0,0.0,0.0,0.0
MID11925,170.52413411896754,445.92842121212107,100.92252854096542,40.335464297293825,24057,1.0,4.0,2.0,2.0,0.0,3.0,5.0,0.0,2.0,8.0,3.0,9.0,7.0,27.0,0.0,8019.0,0.0,0.0,0.0
MID11926,171.16766328388027,446.5321168557536,100.83620643061938,40.151690053609215,16042,4.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,4.0,9.0,10.0,29.0,0.0,0.0,8021.0,0.0,0.0
MID11927,170.89606132087246,446.1596825046723,101.31392739439266,40.356796588162034,16050,2.0,6.0,4.0,4.0,0.0,6.0,8.0,0.0,1.0,9.0,5.0,10.0,7.0,31.0,0.0,8025.0,0.0,0.0,0.0
MID11928,170.93953754990028,447.0852413797403,100.50535800149727,40.23449649575848,24048,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,7.0,6.0,23.0,1.0,0.0,8016.0,0.0,0.0
MID11929,170.62177513398916,445.34240528480734,100.80907198803499,40.27489625825744,16046,1.0,8.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,9.0,6.0,7.0,5.0,24.0,3.0,0.0,0.0,8023.0,0.0
MID11930,170.73581062344167,445.2432138403994,101.24801187032412,40.33796525311716,16040,3.0,5.0,3.0,2.0,1.0,5.0,2.0,0.0,2.0,4.0,2.0,11.0,10.0,27.0,0.0,0.0,0.0,0.0,8020.0
MID11931,170.82754609150967,446.59047701034814,100.68025296471794,40.29704733449713,16042,4.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,8.0,8.0,7.0,5.0,28.0,0.0,0.0,8021.0,0.0,0.0
MID11932,170.3554788653365,445.29882225685776,100.66368630548583,40.311932602244475,24060,2.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,9.0,6.0,5.0,26.0,2.0,0.0,8020.0,0.0,0.0
MID11933,170.94634046372528,445.9324942034406,100.64702737721274,40.35611569309397,24066,3.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,6.0,6.0,9.0,9.0,29.0,1.0,0.0,0.0,8022.0,0.0
MID11934,171.06561718418794,445.78560178326364,101.00506956228973,40.36955893253535,16038,6.0,4.0,4.0,2.0,0.0,3.0,4.0,0.0,6.0,9.0,2.0,4.0,10.0,25.0,0.0,8019.0,0.0,0.0,0.0
MID11935,170.70030528546485,446.88821459735834,100.93798166791315,40.26564639242077,24066,1.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,7.0,4.0,8.0,11.0,30.0,0.0,0.0,0.0,8022.0,0.0
MID11936,170.36065979561283,446.7911627617149,100.6412882066297,40.27746537637099,24072,0.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,11.0,11.0,9.0,29.0,6.0,0.0,8024.0,0.0,0.0
MID11937,170.53831565304102,445.54070436191296,100.71472405533416,40.32996437562291,24072,1.0,5.0,6.0,1.0,0.0,5.0,0.0,0.0,2.0,10.0,7.0,7.0,8.0,32.0,0.0,0.0,8024.0,0.0,0.0
MID11938,170.8041641993766,445.97314459812935,101.029216317757,40.23160160623049,24075,2.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,10.0,7.0,6.0,7.0,30.0,0.0,0.0,8025.0,0.0,0.0
MID11939,170.62406732735025,446.11143885564803,100.4034522176515,40.396280649463854,16044,1.0,5.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,26.0,0.0,0.0,8022.0,0.0,0.0
MID11940,170.64316780189608,446.19804311377095,100.9745625998003,40.26427282185631,16032,0.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,6.0,7.0,4.0,19.0,2.0,0.0,0.0,8016.0,0.0
MID11941,171.2186636102803,447.5490162175645,100.83871142465027,40.3257551559381,16032,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,8.0,6.0,5.0,21.0,2.0,0.0,8016.0,0.0,0.0
MID11942,170.22602746882797,448.0709241396517,100.68561864962612,40.212049053615885,24060,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,5.0,8.0,7.0,27.0,2.0,0.0,8020.0,0.0,0.0
MID11943,170.64409987523376,447.06384737367364,100.67557528883361,40.35819918028712,24045,0.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,6.0,7.0,2.0,20.0,0.0,0.0,8015.0,0.0,0.0
MID11944,170.7575595134122,447.607216069872,100.69877570804708,40.30340112164687,24045,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,6.0,21.0,0.0,0.0,8015.0,0.0,0.0
MID11945,170.56597588873663,446.42593447673636,101.54050273418984,40.262313493825616,8017,3.0,2.0,2.0,5.0,0.0,2.0,7.0,0.0,1.0,5.0,6.0,6.0,8.0,25.0,0.0,0.0,0.0,0.0,8017.0
MID11946,170.62356257018016,447.91881356206994,100.78420636431714,40.314155003119126,16030,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,7.0,12.0,25.0,0.0,0.0,8015.0,0.0,0.0
MID11947,170.82201157920994,445.62418695001816,101.16359722423002,40.22681903901286,8023,3.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,5.0,6.0,10.0,5.0,10.0,31.0,0.0,0.0,0.0,0.0,8023.0
MID11948,170.79372315080553,446.42764226019824,100.3681246600969,40.09802419857814,8017,5.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,5.0,4.0,9.0,8.0,7.0,28.0,0.0,0.0,0.0,8017.0,0.0
MID11949,170.56985574956283,445.4611091793451,100.7432339910205,40.26464767897245,16036,2.0,3.0,4.0,1.0,0.0,4.0,0.0,0.0,4.0,9.0,4.0,4.0,8.0,25.0,0.0,0.0,8018.0,0.0,0.0
MID11950,170.64666143962046,446.71883379491055,100.77631331586832,40.25649448103791,16032,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,5.0,8.0,5.0,22.0,0.0,0.0,8016.0,0.0,0.0
MID11951,170.63807231786393,446.5162339945101,100.86181951596811,40.26903029690635,16032,3.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,6.0,4.0,5.0,4.0,19.0,0.0,0.0,8016.0,0.0,0.0
MID11952,170.93132527760406,445.59215935121557,100.66861441172784,40.24453158577669,8015,2.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,4.0,6.0,6.0,22.0,0.0,0.0,0.0,8015.0,0.0
MID11953,170.79374638802253,447.3378792763569,100.5515689469743,40.2462634435432,16030,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,4.0,8.0,21.0,0.0,0.0,0.0,8015.0,0.0
MID11954,171.20234039925148,448.2584934373056,100.57931566188411,40.33342316032438,8015,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,6.0,7.0,7.0,24.0,1.0,0.0,8015.0,0.0,0.0
MID11955,170.89826678308629,446.3942591243615,100.93456738680314,40.33711582013224,8017,1.0,4.0,4.0,3.0,0.0,4.0,2.0,0.0,2.0,5.0,7.0,6.0,5.0,23.0,0.0,8017.0,0.0,0.0,0.0
MID11956,170.79442157815973,445.206487908252,100.67517705933666,40.21896352405867,16044,2.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,10.0,7.0,6.0,4.0,25.0,2.0,0.0,8022.0,0.0,0.0
MID11957,170.82200550916073,446.199416203416,100.55870496073743,40.26553929951396,8023,2.0,5.0,4.0,0.0,0.0,7.0,0.0,0.0,3.0,10.0,6.0,6.0,7.0,29.0,0.0,0.0,8023.0,0.0,0.0
MID11958,170.74487051633693,446.5224497879779,101.29403681840843,40.282648488400966,8018,2.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,1.0,5.0,8.0,8.0,5.0,26.0,0.0,8018.0,0.0,0.0,0.0
MID11959,171.04813213216966,448.40808905236884,101.18244170074811,40.37420439775555,16040,5.0,1.0,2.0,4.0,0.0,1.0,4.0,0.0,5.0,6.0,5.0,7.0,8.0,24.0,2.0,8020.0,0.0,0.0,0.0
MID11960,170.54833725685864,446.4498487531169,100.6482502231922,40.28906678054861,16040,1.0,4.0,5.0,2.0,0.0,7.0,0.0,0.0,1.0,6.0,7.0,5.0,7.0,24.0,1.0,0.0,8020.0,0.0,0.0
MID11961,170.9431682345609,447.1315906425442,100.64282618714881,40.27399115907667,16030,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,3.0,6.0,4.0,9.0,22.0,0.0,0.0,8015.0,0.0,0.0
MID11962,170.79995594213727,448.43871183439217,101.17698063100156,40.3639492580122,8019,3.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,3.0,4.0,10.0,4.0,11.0,27.0,2.0,8019.0,0.0,0.0,0.0
MID11963,170.80675098430078,445.5279483927235,101.48009499377014,40.367166125093476,16052,2.0,3.0,3.0,5.0,0.0,5.0,8.0,0.0,3.0,10.0,7.0,9.0,6.0,28.0,4.0,8026.0,0.0,0.0,0.0
MID11964,170.72947062858566,448.3915228984787,100.79390414442548,40.203520285607404,8018,3.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,8.0,1.0,8.0,7.0,24.0,0.0,8018.0,0.0,0.0,0.0
MID11965,170.55806715729113,447.31740210802167,100.76066040663589,40.312505223899294,8017,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,7.0,3.0,7.0,23.0,0.0,0.0,8017.0,0.0,0.0
MID11966,170.77130602469768,445.57811460646104,100.68955673194452,40.25622994761146,16034,3.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,7.0,10.0,2.0,7.0,23.0,3.0,0.0,8017.0,0.0,0.0
MID11967,170.3134157645304,445.2655282489414,100.76083735220782,40.227036040159604,16036,3.0,5.0,5.0,0.0,0.0,6.0,0.0,0.0,3.0,4.0,7.0,6.0,5.0,22.0,0.0,0.0,0.0,8018.0,0.0
MID11968,170.74101564761654,447.12441114300043,100.71128870351873,40.31574646119299,8014,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,4.0,5.0,5.0,21.0,0.0,0.0,0.0,8014.0,0.0
MID11969,170.9596357347274,444.84781870100824,101.35848428144847,40.188008742067815,8037,6.0,5.0,5.0,6.0,1.0,9.0,8.0,0.0,5.0,10.0,11.0,7.0,11.0,39.0,0.0,8037.0,0.0,0.0,0.0
MID11970,170.7022023441389,447.7328608852878,100.7489238840399,40.3281262269327,16040,1.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,9.0,4.0,5.0,8.0,26.0,0.0,0.0,0.0,8020.0,0.0
MID11971,170.56743992518696,447.2981188029929,100.6833807144636,40.24343942768077,16040,3.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,8.0,11.0,5.0,30.0,0.0,0.0,0.0,8020.0,0.0
MID11972,170.30467665170704,445.86545976065696,101.01944633258522,40.23360352779853,16044,1.0,5.0,4.0,4.0,0.0,8.0,6.0,0.0,1.0,7.0,6.0,10.0,5.0,28.0,0.0,8022.0,0.0,0.0,0.0
MID11973,170.4036926512791,447.1662639051783,100.63549603493468,40.24686984029928,16030,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,9.0,7.0,21.0,4.0,0.0,8015.0,0.0,0.0
MID11974,170.53540357989226,447.46043123362836,100.53291275664253,40.217543281776074,16034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,10.0,5.0,27.0,1.0,0.0,8017.0,0.0,0.0
MID11975,170.685008145192,446.8458040663587,100.70118426094504,40.1630307421728,16034,4.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,5.0,7.0,7.0,22.0,0.0,0.0,8017.0,0.0,0.0
MID11976,170.82718061097245,446.422137269326,100.7977754077307,40.18592913466319,8020,4.0,3.0,4.0,2.0,0.0,5.0,0.0,0.0,3.0,5.0,9.0,6.0,5.0,21.0,4.0,0.0,0.0,8020.0,0.0
MID11977,170.76080564355195,447.3435147543028,100.45158920803198,40.27232025193317,8018,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,6.0,4.0,5.0,8.0,22.0,1.0,0.0,0.0,8018.0,0.0
MID11978,170.57440378957895,446.2838154948902,100.27666740588407,40.25043153079034,16044,2.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,7.0,3.0,10.0,24.0,5.0,0.0,8022.0,0.0,0.0
MID11979,170.9461172030934,448.3487683133754,100.55795568363303,40.3442566030439,8016,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,6.0,8.0,6.0,27.0,0.0,0.0,0.0,8016.0,0.0
MID11980,170.26169734182014,448.32555489828815,100.62333526893784,40.36248696867587,8013,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,7.0,9.0,22.0,1.0,0.0,0.0,8013.0,0.0
MID11981,171.0607777043052,447.7338941734238,100.68506287960085,40.181999693075454,8015,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,9.0,9.0,24.0,0.0,0.0,0.0,8015.0,0.0
MID11982,171.11786307980094,447.3293433915217,100.36740837157065,40.21907555985036,8020,3.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,5.0,11.0,8.0,6.0,4.0,29.0,0.0,0.0,0.0,8020.0,0.0
MID11983,170.4316320404093,447.754991494139,100.45319300698432,40.346320843102944,8018,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,6.0,5.0,7.0,27.0,0.0,0.0,0.0,8018.0,0.0
MID11984,170.46213192418003,445.75654690111037,100.87548059359024,40.2611381356778,8019,4.0,3.0,4.0,2.0,0.0,4.0,0.0,0.0,4.0,5.0,10.0,3.0,8.0,22.0,4.0,0.0,0.0,8019.0,0.0
MID11985,170.49356461346582,445.895773017456,100.64137198129654,40.275334043640946,8020,2.0,4.0,5.0,1.0,0.0,5.0,0.0,0.0,3.0,8.0,5.0,6.0,5.0,24.0,0.0,0.0,8020.0,0.0,0.0
MID11986,170.55711119700823,446.0257704114714,100.76583673566115,40.17309554738164,8020,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,5.0,6.0,8.0,25.0,0.0,0.0,0.0,8020.0,0.0
MID11987,170.893612724327,446.1308356430704,100.86881178464598,40.31191116899301,16048,4.0,6.0,5.0,2.0,0.0,5.0,4.0,0.0,3.0,8.0,4.0,8.0,10.0,30.0,0.0,0.0,0.0,0.0,8024.0
MID11988,171.0095474058365,445.34373712895996,100.73290131953118,40.33440833374907,16036,3.0,3.0,4.0,1.0,0.0,5.0,0.0,0.0,3.0,3.0,5.0,5.0,10.0,21.0,2.0,0.0,0.0,8018.0,0.0
MID11989,170.6238518148938,447.0899433079691,101.2191967968065,40.212163278034105,8017,4.0,2.0,1.0,4.0,0.0,2.0,5.0,0.0,2.0,9.0,7.0,4.0,4.0,24.0,0.0,0.0,0.0,0.0,8017.0
MID11990,170.76798983663775,447.28358779149477,100.5432308978672,40.24854287691743,16038,3.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,6.0,5.0,8.0,7.0,7.0,25.0,2.0,0.0,8019.0,0.0,0.0
MID11991,170.72059120728338,447.5567172362205,100.61596349214234,40.34080040284359,8018,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,8.0,11.0,28.0,0.0,0.0,0.0,8018.0,0.0
MID11992,171.12705663131663,446.43414064878317,100.54367656768558,40.294123131628155,16030,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,7.0,8.0,4.0,22.0,0.0,0.0,8015.0,0.0,0.0
MID11993,170.77022032692807,446.6562556026946,100.72007444721768,40.14131141876716,16028,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,8.0,3.0,20.0,0.0,0.0,0.0,8014.0,0.0
MID11994,170.4463299788005,447.94492179822953,100.49501106621803,40.36662414141416,16038,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,4.0,9.0,7.0,8.0,24.0,4.0,0.0,8019.0,0.0,0.0
MID11995,170.95445967078138,446.8777060231933,101.19796331587493,40.263404735004436,16038,3.0,2.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,7.0,4.0,5.0,10.0,24.0,2.0,8019.0,0.0,0.0,0.0
MID11996,170.5288213724271,447.0652726512796,100.43889957829059,40.352503854023524,8015,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,6.0,7.0,2.0,8.0,23.0,0.0,0.0,0.0,8015.0,0.0
MID11997,170.63556906869454,445.1110895773598,101.19016492706648,40.26646186011707,8021,0.0,6.0,5.0,3.0,0.0,8.0,4.0,0.0,0.0,7.0,3.0,7.0,6.0,23.0,0.0,0.0,0.0,0.0,8021.0
MID11998,171.07183794737486,447.18871950368026,101.00514008230479,40.29922288938765,8019,3.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,8.0,8.0,4.0,8.0,28.0,0.0,0.0,0.0,8019.0,0.0
MID11999,171.28718536859205,448.07334048895865,101.37961972184094,40.3763058800049,8017,2.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,1.0,1.0,10.0,8.0,6.0,25.0,0.0,8017.0,0.0,0.0,0.0
MID12000,171.30973732236265,444.38563829468984,100.92553853153811,40.246897934430265,8022,4.0,5.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,7.0,7.0,9.0,6.0,29.0,0.0,0.0,8022.0,0.0,0.0
