"","MachineID","ActionPoint"
"1","MID11006","NoIssue"
"2","MID11007","NoIssue"
"3","MID11039","ComponentRepair"
"4","MID11045","ComponentReplacement"
"5","MID11049","ComponentRepair"
"6","MID11052","ComponentRepair"
"7","MID11069","ComponentReplacement"
"8","MID11072","NoIssue"
"9","MID11074","NoIssue"
"10","MID11077","ComponentReplacement"
"11","MID11080","NoIssue"
"12","MID11109","NoIssue"
"13","MID11110","ComponentRepair"
"14","MID11113","NoIssue"
"15","MID11117","ComponentRepair"
"16","MID11127","ComponentRepair"
"17","MID11128","ComponentRepair"
"18","MID11130","ComponentReplacement"
"19","MID11133","ComponentReplacement"
"20","MID11142","NoIssue"
"21","MID11149","ComponentReplacement"
"22","MID11153","NoIssue"
"23","MID11156","ComponentReplacement"
"24","MID11158","ComponentReplacement"
"25","MID11161","NoIssue"
"26","MID11166","ComponentReplacement"
"27","MID11172","NoIssue"
"28","MID11181","ComponentRepair"
"29","MID11186","NoIssue"
"30","MID11189","ComponentReplacement"
"31","MID11190","ComponentRepair"
"32","MID11205","ComponentReplacement"
"33","MID11209","ComponentRepair"
"34","MID11212","NoIssue"
"35","MID11215","ComponentRepair"
"36","MID11228","NoIssue"
"37","MID11233","NoIssue"
"38","MID11236","ComponentReplacement"
"39","MID11240","ComponentReplacement"
"40","MID11241","ComponentReplacement"
"41","MID11250","ComponentReplacement"
"42","MID11254","NoIssue"
"43","MID11257","ComponentRepair"
"44","MID11268","ComponentRepair"
"45","MID11269","ComponentRepair"
"46","MID11280","ComponentReplacement"
"47","MID11282","ComponentRepair"
"48","MID11288","ComponentReplacement"
"49","MID11290","ComponentReplacement"
"50","MID11297","ComponentReplacement"
"51","MID11298","ComponentReplacement"
"52","MID11304","NoIssue"
"53","MID11305","NoIssue"
"54","MID11313","NoIssue"
"55","MID11316","NoIssue"
"56","MID11319","ComponentRepair"
"57","MID11324","ComponentRepair"
"58","MID11329","NoIssue"
"59","MID11331","ComponentReplacement"
"60","MID11337","NoIssue"
"61","MID11339","NoIssue"
"62","MID11345","NoIssue"
"63","MID11350","ComponentRepair"
"64","MID11354","NoIssue"
"65","MID11357","NoIssue"
"66","MID11358","ComponentRepair"
"67","MID11361","ComponentRepair"
"68","MID11365","NoIssue"
"69","MID11368","NoIssue"
"70","MID11369","ComponentReplacement"
"71","MID11370","ComponentReplacement"
"72","MID11371","ComponentReplacement"
"73","MID11376","ComponentRepair"
"74","MID11379","ComponentReplacement"
"75","MID11388","NoIssue"
"76","MID11391","NoIssue"
"77","MID11393","ComponentReplacement"
"78","MID11402","ComponentRepair"
"79","MID11408","ComponentReplacement"
"80","MID11409","NoIssue"
"81","MID11412","NoIssue"
"82","MID11414","NoIssue"
"83","MID11418","ComponentReplacement"
"84","MID11427","NoIssue"
"85","MID11432","ComponentReplacement"
"86","MID11437","ComponentRepair"
"87","MID11439","NoIssue"
"88","MID11452","NoIssue"
"89","MID11456","ComponentRepair"
"90","MID11461","ComponentReplacement"
"91","MID11463","NoIssue"
"92","MID11466","NoIssue"
"93","MID11471","ComponentReplacement"
"94","MID11481","ComponentRepair"
"95","MID11483","ComponentReplacement"
"96","MID11491","ComponentReplacement"
"97","MID11493","ComponentReplacement"
"98","MID11495","ComponentReplacement"
"99","MID11496","NoIssue"
"100","MID11498","ComponentReplacement"
"101","MID11505","ComponentRepair"
"102","MID11506","NoIssue"
"103","MID11514","NoIssue"
"104","MID11521","ComponentReplacement"
"105","MID11523","ComponentReplacement"
"106","MID11525","ComponentReplacement"
"107","MID11533","ComponentReplacement"
"108","MID11534","NoIssue"
"109","MID11540","NoIssue"
"110","MID11543","ComponentRepair"
"111","MID11544","ComponentReplacement"
"112","MID11553","ComponentReplacement"
"113","MID11557","NoIssue"
"114","MID11559","NoIssue"
"115","MID11560","NoIssue"
"116","MID11564","ComponentRepair"
"117","MID11570","NoIssue"
"118","MID11575","ComponentReplacement"
"119","MID11579","ComponentReplacement"
"120","MID11586","ComponentReplacement"
"121","MID11590","NoIssue"
"122","MID11593","ComponentReplacement"
"123","MID11594","NoIssue"
"124","MID11597","ComponentReplacement"
"125","MID11605","ComponentRepair"
"126","MID11611","ComponentRepair"
"127","MID11614","NoIssue"
"128","MID11615","NoIssue"
"129","MID11617","ComponentRepair"
"130","MID11628","NoIssue"
"131","MID11642","ComponentReplacement"
"132","MID11651","ComponentRepair"
"133","MID11655","ComponentReplacement"
"134","MID11657","NoIssue"
"135","MID11658","ComponentRepair"
"136","MID11661","ComponentRepair"
"137","MID11662","ComponentRepair"
"138","MID11663","ComponentReplacement"
"139","MID11667","NoIssue"
"140","MID11672","NoIssue"
"141","MID11673","ComponentRepair"
"142","MID11675","NoIssue"
"143","MID11676","NoIssue"
"144","MID11677","ComponentReplacement"
"145","MID11678","NoIssue"
"146","MID11679","ComponentRepair"
"147","MID11696","ComponentReplacement"
"148","MID11697","ComponentReplacement"
"149","MID11701","NoIssue"
"150","MID11704","NoIssue"
"151","MID11711","ComponentRepair"
"152","MID11715","ComponentRepair"
"153","MID11716","ComponentReplacement"
"154","MID11728","ComponentRepair"
"155","MID11740","ComponentReplacement"
"156","MID11742","NoIssue"
"157","MID11746","NoIssue"
"158","MID11747","NoIssue"
"159","MID11749","NoIssue"
"160","MID11755","NoIssue"
"161","MID11756","ComponentRepair"
"162","MID11760","ComponentReplacement"
"163","MID11765","NoIssue"
"164","MID11772","NoIssue"
"165","MID11775","NoIssue"
"166","MID11784","NoIssue"
"167","MID11790","NoIssue"
"168","MID11795","NoIssue"
"169","MID11797","ComponentReplacement"
"170","MID11806","ComponentRepair"
"171","MID11815","NoIssue"
"172","MID11818","ComponentReplacement"
"173","MID11823","ComponentReplacement"
"174","MID11828","ComponentRepair"
"175","MID11838","ComponentRepair"
"176","MID11849","ComponentReplacement"
"177","MID11851","ComponentReplacement"
"178","MID11852","NoIssue"
"179","MID11853","ComponentRepair"
"180","MID11854","ComponentRepair"
"181","MID11855","ComponentRepair"
"182","MID11856","ComponentRepair"
"183","MID11857","ComponentRepair"
"184","MID11858","NoIssue"
"185","MID11859","NoIssue"
"186","MID11860","ComponentReplacement"
"187","MID11861","ComponentRepair"
"188","MID11862","ComponentReplacement"
"189","MID11863","ComponentRepair"
"190","MID11864","ComponentReplacement"
"191","MID11865","ComponentReplacement"
"192","MID11866","ComponentReplacement"
"193","MID11867","NoIssue"
"194","MID11868","ComponentReplacement"
"195","MID11869","ComponentRepair"
"196","MID11870","NoIssue"
"197","MID11871","ComponentReplacement"
"198","MID11872","ComponentReplacement"
"199","MID11873","ComponentReplacement"
"200","MID11874","ComponentRepair"
"201","MID11875","ComponentReplacement"
"202","MID11876","ComponentRepair"
"203","MID11877","ComponentReplacement"
"204","MID11878","ComponentReplacement"
"205","MID11879","NoIssue"
"206","MID11880","ComponentRepair"
"207","MID11881","ComponentReplacement"
"208","MID11882","NoIssue"
"209","MID11883","NoIssue"
"210","MID11884","ComponentReplacement"
"211","MID11885","ComponentRepair"
"212","MID11886","NoIssue"
"213","MID11887","ComponentRepair"
"214","MID11888","ComponentRepair"
"215","MID11889","NoIssue"
"216","MID11890","ComponentRepair"
"217","MID11891","NoIssue"
"218","MID11892","ComponentRepair"
"219","MID11893","ComponentReplacement"
"220","MID11894","ComponentReplacement"
"221","MID11895","ComponentReplacement"
"222","MID11896","NoIssue"
"223","MID11897","ComponentReplacement"
"224","MID11898","ComponentReplacement"
"225","MID11899","ComponentReplacement"
"226","MID11900","ComponentReplacement"
"227","MID11901","ComponentReplacement"
"228","MID11902","ComponentRepair"
"229","MID11903","NoIssue"
"230","MID11904","ComponentRepair"
"231","MID11905","NoIssue"
"232","MID11906","NoIssue"
"233","MID11907","ComponentReplacement"
"234","MID11908","NoIssue"
"235","MID11909","ComponentRepair"
"236","MID11910","NoIssue"
"237","MID11911","ComponentRepair"
"238","MID11912","ComponentReplacement"
"239","MID11913","ComponentRepair"
"240","MID11914","ComponentReplacement"
"241","MID11915","ComponentRepair"
"242","MID11916","ComponentReplacement"
"243","MID11917","NoIssue"
"244","MID11918","ComponentReplacement"
"245","MID11919","ComponentRepair"
"246","MID11920","NoIssue"
"247","MID11921","NoIssue"
"248","MID11922","ComponentRepair"
"249","MID11923","ComponentReplacement"
"250","MID11924","ComponentReplacement"
"251","MID11925","NoIssue"
"252","MID11926","ComponentReplacement"
"253","MID11927","ComponentRepair"
"254","MID11928","ComponentRepair"
"255","MID11929","NoIssue"
"256","MID11930","ComponentReplacement"
"257","MID11931","ComponentReplacement"
"258","MID11932","ComponentReplacement"
"259","MID11933","NoIssue"
"260","MID11934","NoIssue"
"261","MID11935","NoIssue"
"262","MID11936","NoIssue"
"263","MID11937","ComponentRepair"
"264","MID11938","NoIssue"
"265","MID11939","ComponentRepair"
"266","MID11940","ComponentRepair"
"267","MID11941","ComponentReplacement"
"268","MID11942","NoIssue"
"269","MID11943","ComponentRepair"
"270","MID11944","ComponentReplacement"
"271","MID11945","NoIssue"
"272","MID11946","NoIssue"
"273","MID11947","ComponentRepair"
"274","MID11948","ComponentReplacement"
"275","MID11949","ComponentReplacement"
"276","MID11950","ComponentReplacement"
"277","MID11951","ComponentRepair"
"278","MID11952","ComponentRepair"
"279","MID11953","ComponentRepair"
"280","MID11954","ComponentRepair"
"281","MID11955","ComponentRepair"
"282","MID11956","ComponentRepair"
"283","MID11957","ComponentReplacement"
"284","MID11958","ComponentRepair"
"285","MID11959","ComponentRepair"
"286","MID11960","ComponentRepair"
"287","MID11961","ComponentRepair"
"288","MID11962","ComponentRepair"
"289","MID11963","ComponentRepair"
"290","MID11964","NoIssue"
"291","MID11965","ComponentReplacement"
"292","MID11966","ComponentRepair"
"293","MID11967","NoIssue"
"294","MID11968","ComponentReplacement"
"295","MID11969","NoIssue"
"296","MID11970","ComponentReplacement"
"297","MID11971","ComponentRepair"
"298","MID11972","ComponentReplacement"
"299","MID11973","ComponentReplacement"
"300","MID11974","ComponentRepair"
"301","MID11975","NoIssue"
"302","MID11976","ComponentReplacement"
"303","MID11977","ComponentReplacement"
"304","MID11978","NoIssue"
"305","MID11979","NoIssue"
"306","MID11980","NoIssue"
"307","MID11981","NoIssue"
"308","MID11982","ComponentRepair"
"309","MID11983","NoIssue"
"310","MID11984","ComponentRepair"
"311","MID11985","ComponentRepair"
"312","MID11986","ComponentReplacement"
"313","MID11987","NoIssue"
"314","MID11988","ComponentRepair"
"315","MID11989","NoIssue"
"316","MID11990","NoIssue"
"317","MID11991","ComponentReplacement"
"318","MID11992","NoIssue"
"319","MID11993","ComponentRepair"
"320","MID11994","ComponentReplacement"
"321","MID11995","NoIssue"
"322","MID11996","ComponentRepair"
"323","MID11997","ComponentReplacement"
"324","MID11998","ComponentReplacement"
"325","MID11999","ComponentReplacement"
"326","MID12000","ComponentRepair"
